,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
53,배스킨라빈스-쌍문점,2019년 7월 7일,2,4,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,피스타치오 아몬드,뉴욕치즈케이크,체리쥬빌레),대체맛 선택（쿼터）(（대체）자모카 아몬드 훠지,（대체）이상한 나라의 솜사탕),포장 이동시간(30분),스푼 선택(스푼 2개))
          ",다른집꺼가 잘못와서 매장에 전화함. 확인해보고 연락준다는데 배달기사는 뒤늦게 와서는 죄송하단 말한마디 없음. 아이스크림 다 녹아서 옴. 다른집에서 내가 주문한 아이스크림을 개봉했었는지는 모르는일. 찝찝하고 기분 안좋음. 적어도 배달전에 주소는 다시한번 확인하는게 기본 아닌가요? 갠적인 통화하느라 정신없는 어린 배달기사들. 일 할땐 집중해서 하시길.
54,배스킨라빈스-쌍문점,2019년 7월 6일,3,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(바람과 함께 사라지다,초콜릿 무스,초코나무 숲,체리쥬빌레),대체맛 선택（쿼터）(（대체）아몬드봉봉,（대체）민트 초코렛칩),포장 이동시간(30분),스푼 선택(스푼 5개))
          ","초보 서버분이 푸셨나봐여
정말 개떡같이 퍼놓음
양도 지멋대로 제각각
쿠폰써서 주문해서 그런가요?
공짜로 먹는것도 아닌데....."
55,배스킨라빈스-쌍문점,2019년 7월 6일,2,4,3,"
            패밀리/1(제품 밀봉 배달 전용 패키지(선택 안함),아이스크림 선택（패밀리）(엄마는 외계인,쿠키 앤 크림,뉴욕치즈케이크,초코나무 숲,블랙 소르베),대체맛 선택（패밀리）(（대체）쿠키 앤 크림,（대체）그린티),포장 이동시간(30분),패밀리 스푼 선택(스푼 필요 없음))
          ",너무 많이 녹아서 배달되었고 숟가락도 안 들어있었네요
56,배스킨라빈스-쌍문점,2019년 7월 5일,3,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,바람과 함께 사라지다,그린티,31-요거트),대체맛 선택（쿼터）(（대체）바람과 함께 사라지다,（대체）31-요거트),포장 이동시간(30분),스푼 선택(스푼 필요 없음))
          ","배달 1시간!
조금 녹아서옴"
57,배스킨라빈스-쌍문점,2019년 6월 27일,1,1,5,"
            쿼터/1(아이스크림 선택（쿼터）(바람과 함께 사라지다,아몬드봉봉,망고탱고),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）뉴욕치즈케이크),포장 이동시간(1시간),쿼터 스푼 선택(스푼 1개))
          ","배달늦고 요청한데로 안오고 어떻게 예비로선택한 두종류만 퍼서 보내는지..
4종류 다 품절이예요? 비싼아이스크림으로 호구잡혔습니다
쌍문점말고  쌍문역점에서 시켜 드세요  프렌차이져도 질자체가 틀리네요


열받아서 전화했더니 방문시 한번꽁짜로 준다고했지만 갈마음도 없네요"
58,엔제리너스-수유역점,2022년 3월 10일,3,3,5,"
            크리미딸기라떼/2(사이즈선택(R（16oz）),음료 선택(ICE)),초콜릿 라떼/1(사이즈선택(R（16oz）),HOT／ICE 선택(ICE)),딸기생크림케이크/1,악마의소보루번/1,오리지널슈가크로와상/1,큐브달콤브레드/1
          ","그냥 그렇습니다 뭐사람마다는 다르니까요
잘은 먹었습니다"
59,엔제리너스-수유역점,2022년 3월 1일,5,2,5,"
            1인 샌드위치SET/1(샌드위치 선택(햄&에그),HOT／ICE 선택(ICE),사이즈선택 1(R（16oz）)),크리미딸기라떼/1(사이즈선택(R（16oz）),음료 선택(ICE))
          ",딸기라떼에 얼음을 건져내니 양이너무적엇어욤.....
60,엔제리너스-수유역점,2022년 2월 24일,3,4,5,"
            딸기스노우/1(사이즈선택(R（16oz）),음료 선택(ICE)),말차갸또/1
          ",딸기스노우 왜이렇게 딸기주스처럼 왔는지ㅠㅠ 너무 녹아있었어요.
61,엔제리너스-수유역점,2022년 2월 12일,2,2,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수빼기)),크리미딸기라떼/1(사이즈선택(R（16oz）),음료 선택(ICE)),플레인시나몬크로플/1
          ",주문때마다 복불복으로 포장되어 오는 메뉴들.
62,엔제리너스-수유역점,2022년 2월 5일,3,4,5,"
            쉬림프&면두부 샐러드/2
          ","두부샐러드 두개나샀는데 양은 넉넉, 소스는 시판소스에 맛도 그닥"
63,엔제리너스-수유역점,2022년 2월 3일,5,2,3,"
            딸기소보루크림번/1,크림치즈 캐롯케익/1,뉴욕치즈케익/1,무화과크랜베리 스콘（딸기잼 포함）/1
          ",배달이 다른주소로 잘못가서 엔제리너스에서 전화가 와서 다시 배달해주셨고 처음주문했던 목록중에 무화과 크랜베리스콘이 품절되서 플래인 스콘으로 교체해서 보내주시고 가격부분 모자란부분은 다른것으로 대체해서 더보내주셨어요 그런데 치즈케잌이 양이 정말 적더라구요. 아쉬웠어요 맛은 정말 좋았는데~~
64,엔제리너스-수유역점,2022년 2월 2일,5,3,5,"
            에그마요 샌드위치/1,딸기소보루크림번/2,몬스터칙촉쇼콜라/1
          ","일단 배달이 너무 늦어요 한 시간 걸렸네요..
무엇보다 주문했던 쿠키와 다른 맛이 와서
연락했더니 품절이라 다른 맛을 보냈다라고 하는게 너무 황당해요
품절이면 전화로 확인을 하셨어야죠..;; 
고객대응이 영 별로네요"
65,엔제리너스-수유역점,2022년 2월 1일,2,1,5,"
            꽃살크래미/1,에그마요 샌드위치/1,딸기소보루크림번/1
          ",반미는 괜찮은데 딸기소보루크림번에 딸기가 완전 꽁꽁얼어서 왔네요….냉동딸기 박아놓고 어떻게 먹으라는 건지…
66,엔제리너스-수유역점,2022년 1월 31일,1,2,5,"
            카페라떼/1(옵션선택(카페라떼ICED R)),카페라떼ICE（L）/1,로투스비스코프/1
          ",라떼가 그냥 물맛…
67,엔제리너스-수유역점,2022년 1월 31일,5,3,5,"
            쉬림프&면두부 샐러드/1,믹스베리주스/1(사이즈선택(R（16oz）),음료 선택(ICE))
          ","맛있어요 좋아요
음료는 얼음 뺏더니 양 넘 적어져서 아쉬웠어요TT"
68,엔제리너스-수유역점,2022년 1월 8일,1,5,5,"
            듀얼브루 디카페인 카페라떼/1(옵션선택(듀얼브루 디카페인 카페라떼ICE R)),딸기소보루크림번/1,플레인시나몬크로플/1
          ","와플은 시커멓게 다 태워서 와서 써서 못 먹겠어요 돈 아까워 억지로 먹음.
디카페인은 끝맛이 아세톤 먹는 맛이 나는데 왜 그런건지?
이 이상한 끝맛과 향은 대체 뭐야했는데 두번째 삼켜보니 아세톤 그 냄새. 몇번 삼킬때마다 확실히 아세톤 향이 맞음....
난생 처음 먹는 맛.. 디카페인이면 이런가요 다른덴 안 이렇덴데
다 태운 와플 그대로 보내는건 진짜 넘 아닙니다
이렇게 팔면서 리뷰이벤트 한다는게 참 어이없네요
딸기 소보루도 빵이 넘 뻑뻑하고 맛없고 크림도 보기랑 달리 별루 안 들었어요 주문 완전 대실패! 폭망!"
69,엔제리너스-수유역점,2021년 12월 24일,1,1,5,"
            동원참치반미/1,오리지널 불고기 샌드위치/1(기본선택(고수빼기))
          ","3:46분 주문했고 지금 5시20분인데 배달이 아직 안 되요
애초부터 주문 접수하지 않았어야지"
70,엔제리너스-수유역점,2021년 12월 17일,3,3,5,"
            한라봉스노우/1(사이즈선택(R（16oz）),음료 선택(ICE)),리얼 샤인머스캣 주스/1(사이즈선택(R（16oz）),음료 선택(ICE))
          ",제 음료는 어디에??? 배달이 안됐네요 ㅋㅋㅋㅋㅋ
71,엔제리너스-수유역점,2021년 8월 25일,3,4,5,"
            쉬림프&면두부 샐러드/1,프리미엄 티라미수/1(케이크선택(흑임자&쇼콜라（토핑 별도 제공）))
          ","헐 모야ㅠㅠ 티라미스가 흑임자 맛이었다니ㅠㅠ 선택옵션이 있는줄도 몰랐고 당연히 내가생각하는 그림그대로의 갈색파우더가 뿌려져있는 초코커피맛티라미스인줄 ㅠ 옵션 안보고 그냥 주문한 건 내 탓이지만 다른 맛은 다 품절인가봐여 흑임자만 있었음 ㅠ
흑흑 굳이 따지자면 흑임자 불호인데 흑흑.. 글고 흑임자가루에 약간 소금? 같이 들어있는지 짭조름한 맛 남.. 빵 자체는 되게 부드럽고 맛있는데 초코가 빠졌다니 실망..흑 
글구 할인 기간이라 그런가 평소보다 서비스가 별로였어요ㅠ 얼음많이달라하면 평소엔 얼음컵 따로 주시던데 오늘은 안주심 #식후감"
72,엔제리너스-수유역점,2021년 8월 10일,3,4,5,"
            한라봉스노우/1(사이즈선택(R（16oz）),음료 선택(ICE)),한라봉에이드/1(사이즈선택(R（16oz）),음료 선택(ICE))
          ","진짜 맛있어요 최고에요 감사합니다
좋은하루대십시요"
73,엔제리너스-수유역점,2021년 7월 29일,2,4,5,"
            불닭반미/1,훈제베이컨에그/1,오리지널 불고기 샌드위치/1(기본선택(고수빼기)),카페라떼ICE（L）/1,큐브달콤브레드/1
          ","리뷰가 너무 좋아서.. 심히 기대했나봅니다.
그래도 맛있는건 맛있었어요.
불고기1순위
,그다음 반미불닭 추천합니다~
개인취향이겠지만용"
74,엔제리너스-수유역점,2021년 7월 26일,4,2,5,"
            혼빙/2
          ","그 이튿날은 두개 다 양이 텅 
왜 이렇게 제조하세요?"
75,엔제리너스-수유역점,2021년 7월 3일,1,5,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수빼기)),허니레몬티/1(HOT／ICE 선택(ICE)),무화과크랜베리 스콘（딸기잼 포함）/1
          ",분명 배달료를 내는데 성의없는 배달에 화가나는군요 포장은 물론 빵도 다젖어서 먹다가 버렸습니다  기사님도 돈받고하는일인데그냥 문밖에두고가시면안되지 않나요 돈받고하는일이면 제대로하셔야할듯 폰으로 다음일을 먼저 검색하기전에 맡은일을 제대로 해주시길!
76,엔제리너스-수유역점,2021년 7월 3일,3,5,5,"
            꽃살크래미 샐러드/1,에그마요 샐러드/1,ICE 트로피컬망고티/1,레모네이드/1(사이즈선택(R（16oz）),음료 선택(ICE))
          ",핼러드 메뉴는 첫주문이라 일단 주문했는데 소스는 씁쓰름하면서도 단짠단짠하고 꽃살크래미샐러드와 에그마요샐러드의 야채는 같은것이에요 포장상태는 언제나 깔끔하고 서비스 파이는 잘먹겠습니다 번창하세요
77,엔제리너스-수유역점,2021년 6월 27일,3,5,5,"
            포도모히또크러쉬/1,레몬티/1(사이즈선택(R（16oz）),음료 선택(HOT)),플레인와플/1
          ",배달시간이 너무 오래걸려서 플레인와플은 다식었고 약간 질긴느낌까지있네요 핫케잌같은 촉촉함이었는데요 모히또크러쉬는 꽁꽁얼어서 빨대가 들어가질 않더군요
78,엔제리너스-수유역점,2021년 4월 23일,1,4,5,"
            훈제베이컨에그/1,오리지널 불고기 샌드위치/1(기본선택(고수빼기))
          ",맛있었는데 빵이 차가웠다
79,엔제리너스-수유역점,2021년 4월 21일,2,4,5,"
            꽃살크래미/1,에그마요 샌드위치/1,프리미엄 티라미수/1(케이크선택(쿠키&크림（토핑 별도 제공）))
          ","생각했던거랑 너무 달라서..
요기요에서 사진과 실물을 다르게
해놓고 샌드위치는 빵이 너무 맘에
안드네요"
80,엔제리너스-수유역점,2021년 4월 18일,3,5,5,"
            1인 샌드위치SET/1(샌드위치 선택(훈제베이컨에그),HOT／ICE 선택(ICE)),듬뿍콘버터/1
          ",베이컨이 너무 구워져 식감이 너무 바삭하지 않았아 아쉬운 맘이 있고 반미샌드위치는 첨 먹어봤는데 양이 많긴 하더라구요 이벤트에 이벤트를 더하니 참 양을 많이 받아 맘이 풍족해졌습니다
81,엔제리너스-수유역점,2021년 4월 14일,3,3,5,"
            1인 샌드위치SET/1(샌드위치 선택(오리지널 불고기（고수빼기）),HOT／ICE 선택(ICE)),오리지널 불고기 샌드위치/1(기본선택(고수빼기))
          ",고수가 없어서 너무너무 아쉬웠습니다! (친절히 메모로 안내해쥬셨지만.....그래도...ㅠㅠ) 그리고 배달원님과 정확한 소통이 안되셨던건지... 배달료 선결제를 했지만 저희에게 결제요청을 다시 하시고 배달원님과 매장 측이 서로 통화하시고 하시는데 그 과정이 조금 거칠으셔서 저희 입장에서는 좀 불편한 부분이 있었네요.....!
82,엔제리너스-수유역점,2021년 4월 3일,3,2,5,"
            훈제베이컨에그/1,꽃살크래미/1,에그마요 샌드위치/1,카라멜마끼아또/1(옵션선택(카라멜마끼아또ICED R))
          ",크래미에 속이 너무 없어요ㅠㅠ 그리고 15000원 시키면 주는 것도 오늘은 안왔어요ㅠㅠ 3번째 시키는건데ㅠㅠ  실망스럽네요ㅠㅠ 다른 샌드위치는 맛있었어요... 비가 와서 그런지 다 젖어서 왔어요ㅠㅠ 리뷰보니까 부직포가방에다가 담아주셨다는 분도 계시던데...속상해요...
83,엔제리너스-수유역점,2021년 3월 26일,4,3,5,"
            싱글오리진 카페라떼/1(옵션선택(싱글오리진 카페라떼HOT S),토핑추가(휘핑크림 추가)),카라멜마끼아또/1(옵션선택(카라멜마끼아또HOT S))
          ","추가주문한 휘핑크림은 안오고, 요청안한 리뷰서비스가 왔네요,,,전엔 따로 담겨왔는데 혹시 커피에 넣어왔나싶어 맛봤는데,,,이래서 추가주문은 안하게 돼요 오백원 소액이라 다시 가져오라하기도 뭐하고 그냥 넘어가기엔 아까운,,,"
84,엔제리너스-수유역점,2021년 3월 9일,3,3,5,"
            아메리카노/1(옵션선택(아메리카노ICED L)),아메리카노/1(옵션선택(아메리카노HOT L)),초콜릿 라떼/1(사이즈선택(R（16oz）),HOT／ICE 선택(ICE))
          ",아메리카노를 아이스하나랑 핫하나 시켜었는데  아이스로 두개왓네요 다음부터 제대로 확인하고 보내주세요
85,엔제리너스-수유역점,2021년 3월 3일,2,5,5,"
            훈제베이컨에그/1,아메리카노/1(옵션선택(아메리카노HOT S)),오리지널번/1
          ",훈제베이컨샌드위치 매운 소스 사용한다는 표시하셔야 할 것 같습니다. 기본적인 부분이라 생각하는데 아침부터 매운지 모르고 시켰다 반밖에 못먹었어요 ㅋ
86,엔제리너스-수유역점,2021년 2월 26일,2,2,5,"
            아메리카노/2(옵션선택(아메리카노ICED S),토핑추가(에스프레소샷 추가))
          ","새벽에 있는 남알바생 불친절갑👍 퉁명스럽고 아메리카노 두 잔 시켰을 뿐인데 한숨 푹푹 쉬어서 눈치봤네요ㅋㅋㅋ 
얼음에 뜨거운 샷부터 넣었는지 아니면 얼음을 조금만 넣은 건지 얼음이 다 녹아서 편의점에서 얼음 사서 넣었습니다 귀찮으신가봐요 다신 안 갈게요~!"
87,엔제리너스-수유역점,2021년 2월 11일,1,1,5,"
            더블베리망고/1,자바초콜렛칩스노우/2(사이즈선택(R（16oz）),음료 선택(ICE))
          ","연휴 기간 앞 두고 수유점에서 알바한 직원 
누군지 모르겠으나 일하는 센스 진짜 없음!!!
홀컵 하나도 안끼워서 보냈으며 음료 3개 주문 했는데 
빨대 2개?? 하나는 드리킹 하라구요?? 
매번 먹던 음료인데 아놔 음료 제조 완전 못해!! 맛없음!!
다신 수유점에서 시켜먹지 않을꺼다"
88,엔제리너스-수유역점,2021년 1월 6일,2,5,5,"
            자바초콜렛칩스노우/1(사이즈선택(R（16oz）),음료 선택(ICE),토핑추가(초코시럽 추가)),카페코코다/1(사이즈선택(R（16oz）),음료 선택(ICE))
          ",자바초컬릿칩은 그나마 나았는데 지난번에 비해 초컬릿칩이 진짜 너무 많이 들어가 있어서 짜증났어요. 카페코코다는 코코넛밀크와 쌉싸름한 카페 비율이 폭망이네요. 너무 달고 쌉싸름 했어요.
89,엔제리너스-수유역점,2021년 1월 6일,1,4,5,"
            훈제베이컨에그/1,카페라떼/1(옵션선택(카페라떼HOT S)),뉴욕치즈케익/1
          ","따뜻한 카페라떼 시켰는데, 우유 전자레인지에 데운수준이네요.... 원두찌꺼기 둥둥떠있고, 보통 바닥에 가라앉는데 이건 데코인가요?
배달과정문제도 아니고 걍 애초에 대충만든티가 너무 많이 납니다.
낮에 가서 주문하면 잘 만들어 주시던데 ㅜㅜ
반미 샌드위치랑 치즈케이크는 맛 있습니다. !
근데 커피가 야마 돌아버리네요"
90,엔제리너스-수유역점,2021년 1월 4일,2,3,5,"
            자바초콜렛칩스노우/1(사이즈선택(R（16oz）),음료 선택(ICE),토핑추가(초코시럽 추가)),아이스티/1(사이즈선택(R（16oz）),음료 선택(ICE)),뉴욕치즈케익/1,초코크림크로와상/1
          ",치즈케잌이 좀 짜졌어요. 아이스티는 너무 묽게 타서 맛이 연했고요. 그나마 나은건 자바초콜렛칩스노우였어요. 케잌이 있는데  포크도 안갖다주고........ . 손으로 먹으라는건가요? ㅋ. 배달은 31분 걸렸네요.
91,엔제리너스-수유역점,2020년 12월 19일,4,3,5,"
            햄&에그 샌드위치/1,바닐라카페라떼/1(옵션선택(바닐라카페라떼ICED S))
          ","급하게 먹느라 사진은 못 찍었는데, 반미는 맛은 좋았어요 근데 먹기가 너무 불편해서... 
바닐라라떼는 제 취향은 아니었어요"
92,엔제리너스-수유역점,2020년 12월 8일,5,3,5,"
            카페모카/1(옵션선택(카페모카 HOT S)),초코릿 레이어/1,로투스비스코프/1
          ",배송이 빨라서 좋네요.
93,엔제리너스-수유역점,2020년 12월 6일,1,2,5,"
            싱글오리진 카페라떼/1(옵션선택(싱글오리진 카페라떼ICED S)),뉴욕치즈케익/1,오리지널번/1
          ","음...엔제리너스가 실망할때도 있네요
치즈케익이랑 번은 기대이하네요"
94,엔제리너스-수유역점,2020년 10월 20일,3,5,5,"
            햄&에그 샌드위치/1,초콜릿 라떼/1(사이즈선택(R（16oz）),HOT／ICE 선택(ICE),토핑추가(초코시럽 추가))
          ","초컬릿 라떼는 맛있었어요.
샌드위치는 지난번에 소스가 부족하다고 했더니, 댓글에 다음번에 주문시 소스 요청 하면 더 준다고 하셨는데 똑같더라구요......... . 
배달은 30분 정도? 빠른 편이었어요."
95,엔제리너스-수유역점,2020년 10월 19일,3,4,5,"
            에그마요 샌드위치/2
          ",맛있게.잘먹었습니다.^^
96,엔제리너스-수유역점,2020년 10월 18일,3,5,5,"
            아메리카노/1(옵션선택(아메리카노ICED S)),카페모카/1(옵션선택(카페모카 ICED R))
          ",다~좋았는데! 카페모카..넘모싱거워요 ㅠ
97,엔제리너스-수유역점,2020년 10월 17일,3,3,5,"
            자바초콜렛칩스노우/1(사이즈선택(R（16oz）),음료 선택(ICE)),듬뿍콘버터/1
          ","빵은 좀느끼했고 음료는 맜있었습니다
하지만 가격에비해 가성비가 좋은것같지는 않네요
포장은 매우깔끔했습니다"
98,엔제리너스-수유역점,2020년 10월 17일,3,5,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수넣기)),에그마요 샌드위치/1
          ","처음먹었을때 바게트가 바삭하니  엄청나게 맛있어서  재주문했는데 오늘 바삭은 없네요ㅠ 그래도 맛있었어요.


에그마요보다 불고기가 최고입니다!"
99,엔제리너스-수유역점,2020년 10월 14일,3,3,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수넣기)),에그마요 샌드위치/1
          ","요청사항을 안 보시나봐요.
리뷰이벤트 안 가져다주셨네요"
100,엔제리너스-수유역점,2020년 10월 10일,4,3,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수넣기)),에그마요 샐러드/1
          ","맛나요 장마때문애 가끔 야채상태가 안좋은데
이번엔 괜차나서 맛나게머금"
101,엔제리너스-수유역점,2020년 10월 10일,1,1,5,"
            에그마요 샌드위치/1,딸기스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ","재교환은 제품은 잘 받긴 받았습니다. 신경 써주신 듯한 인상도 받았구요.다만,드리고 싶은 말씀은 이런 과정이 반복된다면 매장측에서 방법을 강구해야 하지 않을가요.그동안 수 없이 주문했던 고객에게 돌아오는 답변은 ""고객님은 해당 메뉴는 주문해야 하지 말아야 한다는 한다"". ""고객님만 그런다 ""식의 말을 듣는 다면 어느 누가 좋아할가요? 배송과정에서 예상이 되고 더군다나 주문 고객이 누군지 인지 하고 있었다면 조금 더 돌아 볼 수 있지 않았을가요.직접 제조 까지 해주셨다면서요. 할말은 많지만 이만 줄입니다.티는 안냈지만 솔직히 기분은"
102,엔제리너스-수유역점,2020년 10월 9일,2,2,5,"
            카페코코다/1(음료 선택(ICE),사이즈선택(R（16oz）)),그린밀크티/1(HOT／ICE 선택(HOT),사이즈선택(R（16oz）))
          ",빨라서 좋았어요 ㅎㅎ
103,엔제리너스-수유역점,2020년 10월 6일,1,1,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수넣기)),에그마요 샌드위치/1
          ",한시간이 넘었는데..안옴
104,엔제리너스-수유역점,2020년 10월 5일,3,5,5,"
            카페라떼/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),바삭갈릭/1,듬뿍콘버터/1
          ","신메뉴 주문해봤어요
콘버터는 제입맛에는 너무 다네요ㅜ 
마늘은 아직 못먹었어요
커피는 빨대도 없이 왔는대
사이즈 업 했는데 맞게 왔는지 모르겠네요....
오늘은 처음으로 아쉬운 아침식사였어요ㅠ"
105,엔제리너스-수유역점,2020년 10월 2일,3,3,5,"
            BBQ 포크 샌드위치/1,아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(L（20oz）))
          ","커피맛은
다른매장과비슷
맛도
양도
그가격이면
다른매장과비슷"
106,엔제리너스-수유역점,2020년 9월 21일,1,1,5,"
            요거트스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),메이플카라멜브레드/1(토핑추가(휘핑크림 추가))
          ",벌레 나왔어요.
107,엔제리너스-수유역점,2020년 9월 12일,3,5,5,"
            싱글오리진 카페라떼/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),바삭갈릭/1
          ",기대했는데 소스가 너무많아서 느끼해요 샌드위치가 훨씬 맛나네요 ㅜ!
108,엔제리너스-수유역점,2020년 9월 12일,3,5,5,"
            초콜릿 라떼/2(HOT／ICE 선택(ICE),사이즈선택(R（16oz）),토핑추가(초코시럽 추가)),골든매달애플（스파클링）/1
          ","초컬릿 라떼는 괜찮았어요, 양도 많고...
골든메달애플은 아직 안먹어봐서 모르겠어요.
배달은 적당히 빨리 와서 좋았는데 벨은 왜 
누르셨는지 모르겠네요."
109,엔제리너스-수유역점,2020년 8월 10일,1,1,5,"
            요거트스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),망고스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ","다 녹아서 층 생긴거 보이나요?
이 상태로 오면 스노우 시킨 의미가 없습니다"
110,엔제리너스-수유역점,2020년 8월 6일,4,3,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수넣기)),메이플초코브레드/1(토핑추가(휘핑크림 추가))
          ",빵이 날씨탓인지 생크림이랑 다 녹아서왔어요. 요즘 장마철이니 이해하고 그냥 먹었어요.
111,엔제리너스-수유역점,2020년 8월 6일,5,3,4,"
            에그마요 샌드위치/1,혼빙/1
          ",만드시는 분에 따라 다른 건지 모르겠지만 이번 샌드위치는 에그마요 속이 너무 적었어요.  빵이 다 안 갈라진 상태에서 에그마요는 앞쪽만 살짝 얹어 거의 그냥 빵맛으로 먹었네요ㅠ 에그마요 푸짐해서 가성비 좋았는데 아쉬웠어요..
112,엔제리너스-수유역점,2020년 8월 5일,1,5,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수넣기)),에그마요 샌드위치/1
          ","커피가 새벽 타임엔 10번 중 8번이 괜찮았다면 오전오후 시간대엔 10번 중 8번이 별로입니다
저번에 한입 먹고 다 버릴 정도로 맛없는 커피 주신것도 오전오후 시간대에요
똑같은 돈내고 먹는건데 맛없으면 돈아깝습니다"
113,엔제리너스-수유역점,2020년 8월 3일,3,5,5,"
            치킨 샐러드/1,코코넛밀크스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ","샐러드는 고기 빼고 맛있었어요. 
코코넛 스노우도 맛있었어요."
114,엔제리너스-수유역점,2020년 8월 3일,3,5,5,"
            치킨 샐러드/1,딸기스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ","음음 샐러드는 아닌 걸로ㅠㅠㅠㅠㅠㅠ
미지근하고 냄새도 이상해서 다 버렸어요
샐러드보단 샌드위치 종류가 훨씬 낫네욥"
115,엔제리너스-수유역점,2020년 8월 1일,3,5,1,"
            오리지널 불고기 샌드위치/1(기본선택(고수빼기)),치킨&치즈 샌드위치/1
          ",여러곳 돌다 오셨나봐요. 영수증에 동 표시 되어있는걸보니... 그래서 그런가 뚜벅이로 포장해와서 집에서 먹었을때보다 맛이 아쉬웠어요. 빵 상태가 그래서 그런가ㅜ 비때문이라 하기엔 저도 비오는날 포장해왔어가지고ㅠㅠ 치킨치즈 소스는 전에는 마요네즈만 있었는데 칠리인가 뭔가 더 발라져 있던데 제 입엔 전에 먹었던 마요네즈만 있던 반미가 더 맞았고요ㅠㅠ 어제 배달은 좀 아쉬웠어여.. 이벤트 아니면 괜찮은거겠죠ㅠㅠ 신랑도 전에 자주 사먹던건데 빵이 질겼다고 하더라고요..
116,엔제리너스-수유역점,2020년 7월 31일,1,1,5,"
            에그마요 샌드위치/1,체리 퐁당 스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ","빨대안오고 배달지연이 아무리 이벤트라지만 1시간 지연되서 1시간40분에 샌드위치 눌려있고, 이벤트참여불가면 글 바꾸시지 페스츄리도 안옴. 매니저 짜르세요"
117,엔제리너스-수유역점,2020년 7월 31일,2,2,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수넣기)),카페라떼/1(HOT／ICE 선택(HOT),사이즈선택(S（12oz）),토핑추가(에스프레소샷 추가))
          ","비도 안오는데 30분 늦게 받았습니다 누락인줄 알고 주문취소했는데 연락도 없네요? 
그리고 행사하면 이벤트참여 불가라고 써놓으세요
불가면 아메를 따로 시켰지 열받게 저것만 띡 보내지 말고"
118,엔제리너스-수유역점,2020년 7월 26일,1,1,1,"
            에그마요 샌드위치/1,아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(S（12oz）)),갈릭스틱/1
          ",배달오고 빵든 케이스 올리자마자 밑에 계란들이 다 쏟아져있더라구요 비닐이랑 커피옆부분도 다 더러워지고 이럴꺼면 빵 안흘러내리게 스티커를 왜 붙이신건지 스티커를 붙이고 반대로 넣어서 그런거같은데 앞으로는 조심해주세요 돈내고 사먹고 다 버렸습니다
119,엔제리너스-수유역점,2020년 7월 23일,1,1,5,"
            BBQ 포크 샌드위치/1,아이스티/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ",아니 언제오나여 배고파 죽겠네요 에효
120,엔제리너스-수유역점,2020년 6월 26일,1,1,5,"
            BBQ 포크 샌드위치/1,프리미엄치킨 샌드위치/1
          ",주문한지 1시간 15분 지났는데도 안오는데 좀 너무한 것 같네요. 샌드위치 두개시켰는데 하나는 완제품이고;
121,엔제리너스-수유역점,2020년 5월 19일,5,2,5,"
            한라봉스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),새콤리얼주스/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ",코로나 안전을 위해 집에서 누리는 까페!!
122,엔제리너스-수유역점,2020년 5월 12일,3,5,5,"
            치킨&치즈 샌드위치/1,몬스터칙촉/1(몬스터칙촉 선택(쇼콜라))
          ",할인해서 싸게 샀어요~ 양도 적당하니 좋네요
123,엔제리너스-수유역점,2020년 5월 1일,3,5,5,"
            달콤스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),상큼라C요거트/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ",생각했던 키위맛이 아니었어요😭 이번 신메뉴는 제 입맛엔 안맞았아요 다음엔 늘 먹던 밀크티를 먹어야겠네요
